,18DAF1DB,74,74,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).206
,18DAF1DB,75,75,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).205
,18DAF1DB,76,76,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).204
,18DAF1DB,77,77,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).203
,18DAF1DB,78,78,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).202
,18DAF1DB,79,79,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).201
,18DAF1DB,80,80,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).200
,18DAF1DB,81,81,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).199
,18DAF1DB,82,82,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).198
,18DAF1DB,83,83,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).197
,18DAF1DB,84,84,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).196
,18DAF1DB,85,85,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).195
,18DAF1DB,86,86,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).194
,18DAF1DB,87,87,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).193
,18DAF1DB,88,88,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).192
,18DAF1DB,89,89,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).191
,18DAF1DB,90,90,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).190
,18DAF1DB,91,91,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).189
,18DAF1DB,92,92,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).188
,18DAF1DB,93,93,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).187
,18DAF1DB,94,94,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).186
,18DAF1DB,95,95,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).185
,18DAF1DB,96,96,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).184
,18DAF1DB,97,97,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).183
,18DAF1DB,98,98,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).182
,18DAF1DB,99,99,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).181
,18DAF1DB,100,100,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).180
,18DAF1DB,101,101,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).179
,18DAF1DB,102,102,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).178
,18DAF1DB,103,103,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).177
,18DAF1DB,104,104,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).176
,18DAF1DB,105,105,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).175
,18DAF1DB,106,106,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).174
,18DAF1DB,107,107,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).173
,18DAF1DB,108,108,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).172
,18DAF1DB,109,109,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).171
,18DAF1DB,110,110,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).170
,18DAF1DB,111,111,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).169
,18DAF1DB,112,112,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).168
,18DAF1DB,113,113,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).167
,18DAF1DB,114,114,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).166
,18DAF1DB,115,115,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).165
,18DAF1DB,116,116,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).164
,18DAF1DB,117,117,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).163
,18DAF1DB,118,118,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).162
,18DAF1DB,119,119,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).161
,18DAF1DB,120,120,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).160
,18DAF1DB,121,121,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).159
,18DAF1DB,122,122,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).158
,18DAF1DB,123,123,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).157
,18DAF1DB,124,124,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).156
,18DAF1DB,125,125,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).155
,18DAF1DB,126,126,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).154
,18DAF1DB,127,127,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).153
,18DAF1DB,128,128,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).152
,18DAF1DB,129,129,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).151
,18DAF1DB,130,130,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).150
,18DAF1DB,131,131,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).149
,18DAF1DB,132,132,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).148
,18DAF1DB,133,133,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).147
,18DAF1DB,134,134,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).146
,18DAF1DB,135,135,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).145
,18DAF1DB,136,136,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).144
,18DAF1DB,137,137,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).143
,18DAF1DB,138,138,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).142
,18DAF1DB,139,139,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).141
,18DAF1DB,140,140,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).140
,18DAF1DB,141,141,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).139
,18DAF1DB,142,142,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).138
,18DAF1DB,143,143,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).137
,18DAF1DB,144,144,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).136
,18DAF1DB,145,145,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).135
,18DAF1DB,146,146,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).134
,18DAF1DB,147,147,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).133
,18DAF1DB,148,148,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).132
,18DAF1DB,149,149,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).131
,18DAF1DB,150,150,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).130
,18DAF1DB,151,151,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).129
,18DAF1DB,152,152,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).128
,18DAF1DB,153,153,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).127
,18DAF1DB,154,154,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).126
,18DAF1DB,155,155,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).125
,18DAF1DB,156,156,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).124
,18DAF1DB,157,157,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).123
,18DAF1DB,158,158,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).122
,18DAF1DB,159,159,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).121
,18DAF1DB,160,160,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).120
,18DAF1DB,161,161,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).119
,18DAF1DB,162,162,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).118
,18DAF1DB,163,163,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).117
,18DAF1DB,164,164,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).116
,18DAF1DB,165,165,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).115
,18DAF1DB,166,166,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).114
,18DAF1DB,167,167,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).113
,18DAF1DB,168,168,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).112
,18DAF1DB,169,169,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).111
,18DAF1DB,170,170,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).110
,18DAF1DB,171,171,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).109
,18DAF1DB,172,172,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).108
,18DAF1DB,173,173,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).107
,18DAF1DB,174,174,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).106
,18DAF1DB,175,175,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).105
,18DAF1DB,176,176,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).104
,18DAF1DB,177,177,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).103
,18DAF1DB,178,178,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).102
,18DAF1DB,179,179,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).101
,18DAF1DB,180,180,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).100
,18DAF1DB,181,181,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).99
,18DAF1DB,182,182,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).98
,18DAF1DB,183,183,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).97
,18DAF1DB,184,184,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).96
,18DAF1DB,185,185,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).95
,18DAF1DB,186,186,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).94
,18DAF1DB,187,187,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).93
,18DAF1DB,188,188,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).92
,18DAF1DB,189,189,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).91
,18DAF1DB,190,190,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).90
,18DAF1DB,191,191,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).89
,18DAF1DB,192,192,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).88
,18DAF1DB,193,193,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).87
,18DAF1DB,194,194,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).86
,18DAF1DB,195,195,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).85
,18DAF1DB,196,196,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).84
,18DAF1DB,197,197,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).83
,18DAF1DB,198,198,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).82
,18DAF1DB,199,199,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).81
,18DAF1DB,200,200,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).80
,18DAF1DB,201,201,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).79
,18DAF1DB,202,202,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).78
,18DAF1DB,203,203,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).77
,18DAF1DB,204,204,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).76
,18DAF1DB,205,205,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).75
,18DAF1DB,206,206,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).74
,18DAF1DB,207,207,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).73
,18DAF1DB,208,208,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).72
,18DAF1DB,209,209,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).71
,18DAF1DB,210,210,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).70
,18DAF1DB,211,211,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).69
,18DAF1DB,212,212,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).68
,18DAF1DB,213,213,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).67
,18DAF1DB,214,214,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).66
,18DAF1DB,215,215,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).65
,18DAF1DB,216,216,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).64
,18DAF1DB,217,217,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).63
,18DAF1DB,218,218,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).62
,18DAF1DB,219,219,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).61
,18DAF1DB,220,220,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).60
,18DAF1DB,221,221,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).59
,18DAF1DB,222,222,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).58
,18DAF1DB,223,223,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).57
,18DAF1DB,224,224,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).56
,18DAF1DB,225,225,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).55
,18DAF1DB,226,226,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).54
,18DAF1DB,227,227,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).53
,18DAF1DB,228,228,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).52
,18DAF1DB,229,229,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).51
,18DAF1DB,230,230,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).50
,18DAF1DB,231,231,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).49
,18DAF1DB,232,232,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).48
,18DAF1DB,233,233,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).47
,18DAF1DB,234,234,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).46
,18DAF1DB,235,235,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).45
,18DAF1DB,236,236,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).44
,18DAF1DB,237,237,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).43
,18DAF1DB,238,238,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).42
,18DAF1DB,239,239,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).41
,18DAF1DB,240,240,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).40
,18DAF1DB,241,241,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).39
,18DAF1DB,242,242,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).38
,18DAF1DB,243,243,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).37
,18DAF1DB,244,244,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).36
,18DAF1DB,245,245,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).35
,18DAF1DB,246,246,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).34
,18DAF1DB,247,247,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).33
,18DAF1DB,248,248,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).32
,18DAF1DB,249,249,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).31
,18DAF1DB,250,250,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).30
,18DAF1DB,251,251,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).29
,18DAF1DB,252,252,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).28
,18DAF1DB,253,253,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).27
,18DAF1DB,254,254,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).26
,18DAF1DB,255,255,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).25
,18DAF1DB,256,256,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).24
,18DAF1DB,257,257,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).23
,18DAF1DB,258,258,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).22
,18DAF1DB,259,259,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).21
,18DAF1DB,260,260,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).20
,18DAF1DB,261,261,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).19
,18DAF1DB,262,262,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).18
,18DAF1DB,263,263,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).17
,18DAF1DB,264,264,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).16
,18DAF1DB,265,265,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).15
,18DAF1DB,266,266,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).14
,18DAF1DB,267,267,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).13
,18DAF1DB,268,268,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).12
,18DAF1DB,269,269,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).11
,18DAF1DB,270,270,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).10
,18DAF1DB,271,271,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).09
,18DAF1DB,272,272,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).08
,18DAF1DB,273,273,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).07
,18DAF1DB,274,274,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).06
,18DAF1DB,275,275,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).05
,18DAF1DB,276,276,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).04
,18DAF1DB,277,277,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).03
,18DAF1DB,278,278,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).02
,18DAF1DB,279,279,1,0,0,,229256,629256,ff,Index of cell in failure(Wtx_cell_fail_nr).01
,18DAF1DB,24,39,.03125,32640,2,A,229257,629257,ff,10ms current value (offset correction), internal value (Wxx_bat_i_10ms)
,18DAF1DB,24,39,.03125,32640,2,A,229258,629258,ff,10ms raw current value from Sensor(Wxx_raw_bat_i_10ms)
,18DAF1DB,24,31,1,0,0,,229259,629259,ff,BMS mode(Wsx_bms_mode_stt_out)
,18DAF1DB,24,31,4,0,0,Hz,22925A,62925A,ff,HVBatteryBlowerFeedback(Wxx_hvbat_blwr_fdbk_out)
,18DAF1DB,24,39,1,0,0,,22925B,62925B,ff,MCPU reset status,0:RAM check error;1:ROM check error;2:Stack check error (overflow and underflow);3:Trap error;4:Software Reset;5:Watchdog Reset 0;6:Watchdog Reset 1;7:External Reset;14:Flash security violation Reset;15:Irregular Reset
,18DAF1DB,30,31,1,0,0,,22925C,62925C,ff,Relay status, internal value
,18DAF1DB,24,39,.03125,32640,2,A,22925D,62925D,ff,Current value, average at 100ms
,18DAF1DB,24,47,1,0,0,,22925E,62925E,ff,Vehicle ID(Zxx_id_vhc)
,18DAF1DB,24,55,.01,0,2,km,22925F,62925F,1ff,Distance Totalizer (vehicle)
,18DAF1DB,24,55,1,0,0,,229260,629260,4ff,DIDs supported in range [$9261 - $9280]
,18DAF1DB,24,47,1,0,0,min,229261,629261,ff,Absolute Time of Vehicle saved
,18DAF1DB,24,55,.0009765625,-2147483648,3,,229262,629262,1ff,Total balancing quantity, Wake Up mode (Zxx_bal_chg_tot_wk)
,18DAF1DB,24,55,.0009765625,-2147483648,3,h,229263,629263,1ff,Total balancing time, Wake Up mode (Zxx_bal_time_tot_wk)
,18DAF1DB,24,47,1,0,0,,229264,629264,ff,Total boost time from HEVC to BMS saved at powerlatch
,18DAF1DB,24,55,.001,0,3,,229265,629265,1ff,Sum of KWh in CD mode at transisition start
,18DAF1DB,26,31,1,0,0,,229266,629266,ff,SOHE average buffer table current index
,18DAF1DB,24,39,.01,0,2,%,229267,629267,ff,SOHE RSA model
,18DAF1DB,24,39,.01,-9900,2,%,229268,629268,ff,Estimated SOHR for charge direction
,18DAF1DB,24,39,.01,-9900,2,%,229269,629269,ff,Estimated SOHR for discharge direction
,18DAF1DB,24,39,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.19
,18DAF1DB,40,55,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.18
,18DAF1DB,56,71,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.17
,18DAF1DB,72,87,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.16
,18DAF1DB,88,103,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.15
,18DAF1DB,104,119,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.14
,18DAF1DB,120,135,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.13
,18DAF1DB,136,151,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.12
,18DAF1DB,152,167,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.11
,18DAF1DB,168,183,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.10
,18DAF1DB,184,199,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.09
,18DAF1DB,200,215,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.08
,18DAF1DB,216,231,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.07
,18DAF1DB,232,247,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.06
,18DAF1DB,248,263,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.05
,18DAF1DB,264,279,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.04
,18DAF1DB,280,295,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.03
,18DAF1DB,296,311,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.02
,18DAF1DB,312,327,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.01
,18DAF1DB,328,343,.01,0,2,%,22926A,62926A,ff,SOHE average buffer table.00
,18DAF1DB,24,47,1,0,0,min,22926B,62926B,ff,Abstime at transistion start
,18DAF1DB,24,55,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.175
,18DAF1DB,56,87,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.174
,18DAF1DB,88,119,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.173
,18DAF1DB,120,151,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.172
,18DAF1DB,152,183,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.171
,18DAF1DB,184,215,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.170
,18DAF1DB,216,247,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.169
,18DAF1DB,248,279,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.168
,18DAF1DB,280,311,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.167
,18DAF1DB,312,343,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.166
,18DAF1DB,344,375,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.165
,18DAF1DB,376,407,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.164
,18DAF1DB,408,439,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.163
,18DAF1DB,440,471,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.162
,18DAF1DB,472,503,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.161
,18DAF1DB,504,535,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.160
,18DAF1DB,536,567,1,-2147483648,0,,22926C,62926C,1ff,Generic BSE storage zone.159
