,7B9,0,0,1,0,0,,1001,5001,ff,StartDiagnosticSession.DefaultSession
,7B9,0,0,1,0,0,,1002,5002,ff,StartDiagnosticSession.ProgrammingSession
,7B9,0,0,1,0,0,,1003,5003,ff,StartDiagnosticSession.ExtendedDiagnosticSession
,7B9,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,7B9,16,23,1,0,0,,1901FF,5901FF,ff,DTCStatusAvailabilityMask
,7B9,24,31,1,0,0,,1901FF,5901FF,ff,DTCFormatIdentifier
,7B9,32,47,1,0,0,,1901FF,5901FF,ff,DTCCount
,7B9,16,23,1,0,0,,1902FF,5902FF,ff,DTCStatusAvailabilityMask
,7B9,24,31,1,0,0,,22404F,62404F,ff,GET_LAST_CONFIGURATION_ERROR_SP_S,0:SP_ATCIDCNF_OPERATION_SUCCESSFUL;1:SP_ATCIDCNF_ERROR_TRANSPORT_AUTH;2:SP_ATCIDCNF_ERROR_ALREADY_KEY_LEARNING;3:SP_ATCIDCNF_ERROR_LOCKED_KEY;4:SP_ATCIDCNF_ERROR_SET_BANK;5:SP_ATCIDCNF_ERROR_WRITE_RSK;6:SP_ATCIDCNF_ERROR_WRITE_ISK;7:SP_ATCIDCNF_ERROR_AUTH_NEW_ISK;8:SP_ATCIDCNF_ERROR_EEPROM_FAILURE;9:SP_ATCIDCNF_ERROR_UNKNOWN_BLANK_CID;10:SP_ATCIDCNF_ERROR_TIMEOUT_CID_CONF;11:SP_ATCIDCNF_TRP_DRIVER_NOT_AVAILABLE;12:SP_ATCIDCNF_ERROR_INVALID_CID_NUMBER;13:SP_ATCIDCNF_ERROR_INVALID_OPERATION;14:SP_ATCIDCNF_ERROR_RESYNCH
,7B9,24,151,1,0,0,,224052,624052,4ff,IMMO_APV_CODE_S.IMMO_APV_CODE_S
,7B9,32,39,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.1
,7B9,40,47,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.2
,7B9,48,55,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.3
,7B9,56,63,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.4
,7B9,64,71,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.5
,7B9,72,79,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.6
,7B9,80,87,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.7
,7B9,88,95,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.8
,7B9,96,103,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.9
,7B9,104,111,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.10
,7B9,112,119,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.11
,7B9,120,127,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.12
,7B9,128,135,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.13
,7B9,136,143,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.14
,7B9,144,151,1,0,0,,224052,624052,ff,IMMO_APV_CODE_S.15
,7B9,24,31,1,0,0,,224053,624053,ff,IMMO_COUNTER_AFTER_SALES_PAIRING_S
,7B9,24,31,1,0,0,,224054,624054,ff,IMMO_COUNTER_FACTORY_AND_AFTER_SALES_PAIRING_S
,7B9,24,31,1,0,0,,224055,624055,ff,IMMO_COUNTER_FACTORY_PAIRING_S
,7B9,24,31,1,0,0,,224056,624056,ff,IMMO_COUNTER_IGNITION_S
,7B9,24,24,1,0,0,,224057,624057,ff,IMMO_FLAG_ANTI_SCANNING_LAUNCHED_S,1:true;0:false
,7B9,24,24,1,0,0,,224058,624058,ff,IMMO_FLAG_CODE_APV_AVAILABLE_S,1:true;0:false
,7B9,24,24,1,0,0,,224059,624059,ff,IMMO_FLAG_CODE_ECM_AVAILABLE_S,1:true;0:false
,7B9,24,31,1,0,0,,22405B,62405B,ff,IMMO_NB_CID_PAIRED_S
,7B9,24,24,1,0,0,,22405C,62405C,ff,MODE_APP_ACTIVATED_S,1:true;0:false
,7B9,24,24,1,0,0,,22406B,62406B,ff,KEY_1_SYNC_S,1:true;0:false
,7B9,24,24,1,0,0,,22406C,62406C,ff,KEY_2_SYNC_S,1:true;0:false
,7B9,24,24,1,0,0,,22406D,62406D,ff,KEY_3_SYNC_S,1:true;0:false
,7B9,24,24,1,0,0,,22406E,62406E,ff,KEY_4_SYNC_S,1:true;0:false
,7B9,24,24,1,0,0,,22406F,62406F,ff,RKE_CID_NEED_RESYNC_ID_1_S,1:true;0:false
,7B9,24,24,1,0,0,,224070,624070,ff,RKE_CID_NEED_RESYNC_ID_2_S,1:true;0:false
,7B9,24,24,1,0,0,,224071,624071,ff,RKE_CID_NEED_RESYNC_ID_3_S,1:true;0:false
,7B9,24,24,1,0,0,,224072,624072,ff,RKE_CID_NEED_RESYNC_ID_4_S,1:true;0:false
,7B9,24,39,1,0,0,,224074,624074,ff,CNT_WAC_BACKUP_S
,7B9,24,39,1,0,0,,224075,624075,ff,CNT_WAC_LOCK_BY_RF_S
,7B9,24,39,1,0,0,,224076,624076,ff,CNT_WAC_MEMO_TIMEOUT_S
,7B9,24,39,1,0,0,,224077,624077,ff,CNT_WAC_MEMORIZED_S
,7B9,24,39,1,0,0,,224078,624078,ff,CNT_WAC_STOP_BY_TIMEOUT_S
,7B9,24,31,1,0,0,,224079,624079,ff,LAST_WAC_EXIT_TRIG_S.0,0:WAC_EXIT_BY_RESET;1:WAC_EXIT_NO_ONE;2:WAC_EXIT_TIMEOUT;3:WAC_EXIT_NO_ID_AFTER_TRIG_WAC;4:WAC_EXIT_ID_INSIDE_DOOR_CLOSE;5:WAC_EXIT_CAR_SECURED;6:WAC_EXIT_USER_INHIBITION;7:WAC_EXIT_CRASH_INHIBITION;8:WAC_EXIT_VEHICLE_STATE_INHIBITION;9:WAC_EXIT_MEMO_TIMEOUT;10:WAC_EXIT_BY_STOPAUTO;11:WAC_EXIT_LOCK_BY_WAC_RF;12:WAC_EXIT_LF_ERROR
,7B9,32,39,1,0,0,,224079,624079,ff,LAST_WAC_EXIT_TRIG_S.1,0:WAC_EXIT_BY_RESET;1:WAC_EXIT_NO_ONE;2:WAC_EXIT_TIMEOUT;3:WAC_EXIT_NO_ID_AFTER_TRIG_WAC;4:WAC_EXIT_ID_INSIDE_DOOR_CLOSE;5:WAC_EXIT_CAR_SECURED;6:WAC_EXIT_USER_INHIBITION;7:WAC_EXIT_CRASH_INHIBITION;8:WAC_EXIT_VEHICLE_STATE_INHIBITION;9:WAC_EXIT_MEMO_TIMEOUT;10:WAC_EXIT_BY_STOPAUTO;11:WAC_EXIT_LOCK_BY_WAC_RF;12:WAC_EXIT_LF_ERROR
,7B9,40,47,1,0,0,,224079,624079,ff,LAST_WAC_EXIT_TRIG_S.2,0:WAC_EXIT_BY_RESET;1:WAC_EXIT_NO_ONE;2:WAC_EXIT_TIMEOUT;3:WAC_EXIT_NO_ID_AFTER_TRIG_WAC;4:WAC_EXIT_ID_INSIDE_DOOR_CLOSE;5:WAC_EXIT_CAR_SECURED;6:WAC_EXIT_USER_INHIBITION;7:WAC_EXIT_CRASH_INHIBITION;8:WAC_EXIT_VEHICLE_STATE_INHIBITION;9:WAC_EXIT_MEMO_TIMEOUT;10:WAC_EXIT_BY_STOPAUTO;11:WAC_EXIT_LOCK_BY_WAC_RF;12:WAC_EXIT_LF_ERROR
,7B9,48,55,1,0,0,,224079,624079,ff,LAST_WAC_EXIT_TRIG_S.3,0:WAC_EXIT_BY_RESET;1:WAC_EXIT_NO_ONE;2:WAC_EXIT_TIMEOUT;3:WAC_EXIT_NO_ID_AFTER_TRIG_WAC;4:WAC_EXIT_ID_INSIDE_DOOR_CLOSE;5:WAC_EXIT_CAR_SECURED;6:WAC_EXIT_USER_INHIBITION;7:WAC_EXIT_CRASH_INHIBITION;8:WAC_EXIT_VEHICLE_STATE_INHIBITION;9:WAC_EXIT_MEMO_TIMEOUT;10:WAC_EXIT_BY_STOPAUTO;11:WAC_EXIT_LOCK_BY_WAC_RF;12:WAC_EXIT_LF_ERROR
,7B9,56,63,1,0,0,,224079,624079,ff,LAST_WAC_EXIT_TRIG_S.4,0:WAC_EXIT_BY_RESET;1:WAC_EXIT_NO_ONE;2:WAC_EXIT_TIMEOUT;3:WAC_EXIT_NO_ID_AFTER_TRIG_WAC;4:WAC_EXIT_ID_INSIDE_DOOR_CLOSE;5:WAC_EXIT_CAR_SECURED;6:WAC_EXIT_USER_INHIBITION;7:WAC_EXIT_CRASH_INHIBITION;8:WAC_EXIT_VEHICLE_STATE_INHIBITION;9:WAC_EXIT_MEMO_TIMEOUT;10:WAC_EXIT_BY_STOPAUTO;11:WAC_EXIT_LOCK_BY_WAC_RF;12:WAC_EXIT_LF_ERROR
,7B9,64,71,1,0,0,,224079,624079,ff,LAST_WAC_EXIT_TRIG_S.5,0:WAC_EXIT_BY_RESET;1:WAC_EXIT_NO_ONE;2:WAC_EXIT_TIMEOUT;3:WAC_EXIT_NO_ID_AFTER_TRIG_WAC;4:WAC_EXIT_ID_INSIDE_DOOR_CLOSE;5:WAC_EXIT_CAR_SECURED;6:WAC_EXIT_USER_INHIBITION;7:WAC_EXIT_CRASH_INHIBITION;8:WAC_EXIT_VEHICLE_STATE_INHIBITION;9:WAC_EXIT_MEMO_TIMEOUT;10:WAC_EXIT_BY_STOPAUTO;11:WAC_EXIT_LOCK_BY_WAC_RF;12:WAC_EXIT_LF_ERROR
,7B9,24,24,1,0,0,,22407A,62407A,ff,LAST_CARSECURED_OFF_BY_RKE_S,1:true;0:false
,7B9,24,24,1,0,0,,22407B,62407B,ff,WAC_INHIBITED_BY_CRASH_S,1:true;0:false
,7B9,24,24,1,0,0,,22407C,62407C,ff,WAC_INHIBITED_BY_VEHICLESTATE_S,1:true;0:false
,7B9,24,24,1,0,0,,22407D,62407D,ff,WAC_ACTIVATION_STATE_S,1:true;0:false
,7B9,24,24,1,0,0,,22407E,62407E,ff,APRUN_ACTIVATION_STATE_S,1:true;0:false
,7B9,24,31,1,0,0,,22407F,62407F,ff,LAST_CAD_EXIT_TRIG_S.0,0:CAD_EXIT_BY_RESET;1:CAD_EXIT_NO_ONE;2:CAD_EXIT_BY_LL_ID_INSIDE;3:CAD_EXIT_BY_LL_TIMEOUT_SHORT;4:CAD_EXIT_BY_LL_TIMEOUT_FINAL;5:CAD_EXIT_BY_LL_LF_ERROR;6:CAD_EXIT_BY_TL_CARSECURED_OFF;7:CAD_EXIT_BY_TL_APRUN_UNLOCK;8:CAD_EXIT_BY_TL_IKEY_DEACTIVATED
,7B9,32,39,1,0,0,,22407F,62407F,ff,LAST_CAD_EXIT_TRIG_S.1,0:CAD_EXIT_BY_RESET;1:CAD_EXIT_NO_ONE;2:CAD_EXIT_BY_LL_ID_INSIDE;3:CAD_EXIT_BY_LL_TIMEOUT_SHORT;4:CAD_EXIT_BY_LL_TIMEOUT_FINAL;5:CAD_EXIT_BY_LL_LF_ERROR;6:CAD_EXIT_BY_TL_CARSECURED_OFF;7:CAD_EXIT_BY_TL_APRUN_UNLOCK;8:CAD_EXIT_BY_TL_IKEY_DEACTIVATED
,7B9,40,47,1,0,0,,22407F,62407F,ff,LAST_CAD_EXIT_TRIG_S.2,0:CAD_EXIT_BY_RESET;1:CAD_EXIT_NO_ONE;2:CAD_EXIT_BY_LL_ID_INSIDE;3:CAD_EXIT_BY_LL_TIMEOUT_SHORT;4:CAD_EXIT_BY_LL_TIMEOUT_FINAL;5:CAD_EXIT_BY_LL_LF_ERROR;6:CAD_EXIT_BY_TL_CARSECURED_OFF;7:CAD_EXIT_BY_TL_APRUN_UNLOCK;8:CAD_EXIT_BY_TL_IKEY_DEACTIVATED
,7B9,48,55,1,0,0,,22407F,62407F,ff,LAST_CAD_EXIT_TRIG_S.3,0:CAD_EXIT_BY_RESET;1:CAD_EXIT_NO_ONE;2:CAD_EXIT_BY_LL_ID_INSIDE;3:CAD_EXIT_BY_LL_TIMEOUT_SHORT;4:CAD_EXIT_BY_LL_TIMEOUT_FINAL;5:CAD_EXIT_BY_LL_LF_ERROR;6:CAD_EXIT_BY_TL_CARSECURED_OFF;7:CAD_EXIT_BY_TL_APRUN_UNLOCK;8:CAD_EXIT_BY_TL_IKEY_DEACTIVATED
,7B9,56,63,1,0,0,,22407F,62407F,ff,LAST_CAD_EXIT_TRIG_S.4,0:CAD_EXIT_BY_RESET;1:CAD_EXIT_NO_ONE;2:CAD_EXIT_BY_LL_ID_INSIDE;3:CAD_EXIT_BY_LL_TIMEOUT_SHORT;4:CAD_EXIT_BY_LL_TIMEOUT_FINAL;5:CAD_EXIT_BY_LL_LF_ERROR;6:CAD_EXIT_BY_TL_CARSECURED_OFF;7:CAD_EXIT_BY_TL_APRUN_UNLOCK;8:CAD_EXIT_BY_TL_IKEY_DEACTIVATED
,7B9,64,71,1,0,0,,22407F,62407F,ff,LAST_CAD_EXIT_TRIG_S.5,0:CAD_EXIT_BY_RESET;1:CAD_EXIT_NO_ONE;2:CAD_EXIT_BY_LL_ID_INSIDE;3:CAD_EXIT_BY_LL_TIMEOUT_SHORT;4:CAD_EXIT_BY_LL_TIMEOUT_FINAL;5:CAD_EXIT_BY_LL_LF_ERROR;6:CAD_EXIT_BY_TL_CARSECURED_OFF;7:CAD_EXIT_BY_TL_APRUN_UNLOCK;8:CAD_EXIT_BY_TL_IKEY_DEACTIVATED
,7B9,24,39,1,0,0,,224081,624081,ff,TOTAL_AUTH_NBR_APPROACH_UNLOCK_S
,7B9,24,39,1,0,0,,224082,624082,ff,TOTAL_AUTH_NBR_CUSTOMER_APPROACH_S
,7B9,24,31,1,0,0,,224083,624083,ff,WAKE_UP_INDEX_S
,7B9,24,55,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.0
,7B9,56,87,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.1
,7B9,88,119,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.2
,7B9,120,151,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.3
,7B9,152,183,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.4
,7B9,184,215,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.5
,7B9,216,247,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.6
,7B9,248,279,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.7
,7B9,280,311,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.8
,7B9,312,343,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.9
,7B9,344,375,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.10
,7B9,376,407,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.11
,7B9,408,439,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.12
,7B9,440,471,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.13
,7B9,472,503,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.14
,7B9,504,535,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.15
,7B9,536,567,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.16
,7B9,568,599,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.17
,7B9,600,631,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.18
,7B9,632,663,1,0,0,,224085,624085,4ff,WAKE_UP_TIME_S.19
,7B9,24,31,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.0,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,32,39,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.1,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,40,47,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.2,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,48,55,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.3,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,56,63,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.4,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,64,71,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.5,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,72,79,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.6,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,80,87,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.7,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,88,95,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.8,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,96,103,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.9,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,104,111,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.10,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,112,119,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.11,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,120,127,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.12,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,128,135,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.13,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,136,143,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.14,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,144,151,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.15,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,152,159,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.16,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,160,167,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.17,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,168,175,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.18,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,176,183,1,0,0,,224086,624086,ff,WAKE_UP_SOURCE_S.19,0:NO_WAKEUP_SOURCE;1:START_SW;2:IKEY_FR_SW;3:IKEY_FL_SW;4:IKEY_BACKDOOR_SW;5:WAKE_UP_BY_RKE;6:WAKEUP_BY_CAN;7:IGNITION_SW;8:WAKEUP_BY_RES;9:WAKEUP_BY_APRUN;10:IKEY_RL_SW;11:IKEY_RR_SW
,7B9,24,55,1,0,0,,224087,624087,4ff,LAST_SYNC_VALUE_1_S
,7B9,24,55,1,0,0,,224088,624088,4ff,LAST_SYNC_VALUE_2_S
,7B9,24,55,1,0,0,,224089,624089,4ff,LAST_SYNC_VALUE_3_S
,7B9,24,55,1,0,0,,22408A,62408A,4ff,LAST_SYNC_VALUE_4_S
,7B9,24,39,1,0,0,,22408C,62408C,ff,CUSTOMER_AUTHENT_COUNTER_DELAY_S
,7B9,24,39,1,0,0,,22408D,62408D,ff,CUSTOMER_AUTHENT_COUNTER_FAILED_S
,7B9,24,39,1,0,0,,22408E,62408E,ff,CUSTOMER_AUTHENT_COUNTER_S
,7B9,24,24,1,0,0,,2240B6,6240B6,ff,EM_LEARNING_CARIMMO_NOT_FINISHED_S,1:true;0:false
,7B9,24,24,1,0,0,,2240B7,6240B7,ff,EM_RES_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,2240B8,6240B8,ff,EM_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,2240B9,6240B9,ff,HSG_LEARNING_CARIMMO_NOT_FINISHED_S,1:true;0:false
,7B9,24,24,1,0,0,,2240BA,6240BA,ff,HSG_RES_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,2240BB,6240BB,ff,HSG_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,2240BC,6240BC,ff,RES_VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,2240BD,6240BD,ff,VERLOG_PROTECTION_S,1:true;0:false
,7B9,24,24,1,0,0,,2240BE,6240BE,ff,ESCL_THERMAL_PROTECT_INHIB_S,1:true;0:false
,7B9,24,24,1,0,0,,2240BF,6240BF,ff,HANDFREE_LOCK_AUTH_S,1:true;0:false
,7B9,24,24,1,0,0,,2240C0,6240C0,ff,IKEY_ACCESS_ACTIVATION_ST_S,1:true;0:false
,7B9,24,39,1,0,0,,2240C1,6240C1,ff,TOTAL_AUTH_NB_BY_HF_LOCK_S
,7B9,24,39,1,0,0,,2240C2,6240C2,ff,TOTAL_AUTH_NB_BY_HF_TRUNK_S
,7B9,24,39,1,0,0,,2240C3,6240C3,ff,TOTAL_AUTH_NB_BY_HF_UNLCK_S
,7B9,24,39,1,0,0,,2240C4,6240C4,ff,TOTAL_AUTH_NB_BY_OPEN_BD_S
,7B9,24,39,1,0,0,,2240C5,6240C5,ff,FAIL_AUTH_NB_BY_HF_LOCK_S
,7B9,24,39,1,0,0,,2240C6,6240C6,ff,FAIL_AUTH_NB_BY_HF_TRUNK_S
,7B9,24,39,1,0,0,,2240C7,6240C7,ff,FAIL_AUTH_NB_BY_HF_UNLOCK_S
,7B9,24,39,1,0,0,,2240C8,6240C8,ff,FAIL_AUTH_NB_BY_OPEN_BD_S
,7B9,24,24,1,0,0,,2240CA,6240CA,ff,ECU_PAIRING_IS_BLANK_S,1:true;0:false
,7B9,24,24,1,0,0,,2240CB,6240CB,ff,IMMO_FLAG_CODE_EM_AVAILABLE_S,1:true;0:false
,7B9,24,24,1,0,0,,2240CC,6240CC,ff,IMMO_FLAG_CODE_HSG_AVAILABLE_S,1:true;0:false
,7B9,24,24,1,0,0,,2240CD,6240CD,ff,IMMO_FLAG_CODE_TCU_AVAILABLE_S,1:true;0:false
,7B9,24,24,1,0,0,,2240CE,6240CE,ff,INT_VERLOG_US_CF_S,1:true;0:false
,7B9,24,24,1,0,0,,2240CF,6240CF,ff,HANDFREE_UNLOCK_AUTH_S,1:true;0:false
,7B9,24,31,1,0,0,,2240D0,6240D0,ff,KEY_DESYNC_COUNTER_1_S
,7B9,24,31,1,0,0,,2240D1,6240D1,ff,KEY_DESYNC_COUNTER_2_S
,7B9,24,31,1,0,0,,2240D2,6240D2,ff,KEY_DESYNC_COUNTER_3_S
